"date","kWh_total","n_users","hdd_mean","cdd_mean","tmed_mean","any_holiday","coverage_ref_n_users","coverage_pct","coverage_ok","terminal_invalid","retained_for_forecast","coverage_rule"
2018-10-16,66335.3280201516,9473,0.389781484218303,0,14.9216087828564,0,9365,101.15323011212,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-17,66317.9430149195,9484,0.276708140025304,0,15.2107444116406,0,9377,101.141089900821,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-18,67728.4835173171,9490,0.306343519494204,0,15.0298314014753,0,9382,101.151140481774,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-19,65468.6595310668,9495,0,0,16.4723117430226,0,9390,101.11821086262,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-20,63263.9145191228,9495,0,0,16.0945550289627,0,9390,101.11821086262,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-21,64488.0180231086,9495,0,0,17.4247182727752,0,9391,101.107443296774,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-22,68004.4715078776,9512,0.800725399495374,0,14.2341253153911,0,9391,101.288467681823,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-23,68369.5055180063,9517,1.55286329725754,0,13.4841231480508,0,9406,101.180097809909,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-24,67954.4295101058,9526,1.44497165651901,0,13.6188536636572,0,9411,101.221974285411,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-25,68242.5145155271,9539,1.48101478142363,0,13.5282524373623,0,9440,101.048728813559,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-26,68440.2545209685,9547,1.54680004189797,0,13.4531999581022,0,9454,100.983710598688,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-27,71893.5480275064,9546,6.69021579719252,0,8.30978420280748,0,9454,100.973133065369,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-28,78063.4565169953,9546,8.81652000838047,0,6.18347999161953,0,9454,100.973133065369,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-29,85166.7285072745,9546,8.47094070815002,0,6.52905929185002,0,9455,100.962453728186,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-30,83898.9385175739,9554,7.00567301653752,0,7.99432698346249,0,9466,100.929642932601,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-10-31,82491.3269986368,9563,5.13574192199101,0,9.86425807800899,0,9473,100.950068616067,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-01,77453.8430298049,9582,3.60122103944898,0,11.398778960551,1,9484,101.033319274568,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-02,75415.2865085296,9597,4.20042721683862,0,10.7995727831614,0,9490,101.127502634352,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-03,71401.3725054137,9600,5.9827916666666,0,9.01720833333344,0,9495,101.105845181675,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-04,75915.1495119951,9601,4.34946359754191,0,10.6505364024582,0,9495,101.116377040548,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-05,82182.6130116907,9601,3.20249973961047,0,11.7975002603896,0,9495,101.116377040548,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-06,82085.7015208168,9615,3.7028913156526,0,11.2971086843473,0,9512,101.082842724979,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-07,79841.6710090522,9625,3.59968831168831,0,11.4003116883117,0,9517,101.134811390144,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-08,79376.3765184329,9645,3.65950233281495,0,11.3404976671851,0,9526,101.249212681083,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-09,76256.4365235834,9662,2.92097909335541,0,12.0790209066446,1,9539,101.289443337876,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-10,73870.9655405105,9674,0.365236716973331,0,15.4986251808972,0,9546,101.34087575948,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-11,74761.8480073127,9676,0.253679206283588,0,15.6102728400165,0,9546,101.361826943222,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-12,80004.7885166378,9676,2.77599214551468,0,12.2240078544854,0,9546,101.361826943222,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-13,78269.3475202479,9683,2.6101518124548,0,12.3898481875451,0,9547,101.424531266366,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-14,75783.7900151111,9692,0.876901254874618,0,15.1126158726532,0,9554,101.444421184844,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-15,73356.7645287819,9702,0.252236652236652,0,16.8562667491238,0,9563,101.45351877026,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-16,71240.0465252658,9709,0.965959419095686,0,15.3382840663302,0,9582,101.325401795032,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-17,69203.4085180908,9722,1.14155523554824,0,15.2063361448263,0,9597,101.302490361571,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-18,75029.0165285355,9724,3.36053064582478,0,11.6394693541753,0,9600,101.291666666667,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-19,78959.4890085914,9725,4.26692030848331,0,10.7330796915166,0,9601,101.29153213207,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-20,85744.3760273347,9735,8.73923985618902,0,6.26076014381093,0,9601,101.395687949172,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-21,84417.2410151565,9749,5.19552774643557,0,9.80447225356445,0,9615,101.39365574623,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-22,81476.0995137657,9752,2.95674733388022,0,12.0432526661197,0,9625,101.319480519481,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-23,79257.1335134933,9758,4.15720434515268,0,10.8427956548473,0,9645,101.171591498186,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-24,77434.4910154697,9764,3.03338795575585,0,12.0303564113069,0,9662,101.055682053405,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-25,80502.5765168665,9766,4.91980339954947,0,10.0801966004506,0,9674,100.951002687616,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-26,88381.5545351118,9766,6.54220765922586,0,8.45779234077411,0,9676,100.930136420008,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-27,85178.5755080193,9775,5.11567263427113,0,9.88432736572889,0,9676,101.023150062009,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-28,83462.1755278704,9786,2.03338442673205,0,13.3813509094625,0,9683,101.063719921512,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-29,82444.4970207068,9800,3.25055102040817,0,11.7813673469389,0,9692,101.114321089558,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-11-30,80912.6925223728,9817,4.81658347764085,0,10.1834165223592,0,9702,101.185322613894,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-01,80740.9405187867,9822,5.1434229281205,0,9.85657707187952,0,9709,101.163868575548,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-02,79938.9270311265,9823,1.95962536903186,0,13.2317418303981,0,9722,101.038880888706,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-03,82084.775017692,9827,1.67664597537397,0,13.4039686577796,1,9724,101.059234882764,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-04,81206.6625224873,9840,1.63184959349593,0,13.4639735772358,0,9725,101.182519280206,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-05,78498.4420200257,9846,2.31291895185863,0,12.6870810481414,0,9735,101.140215716487,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-06,75666.5954969105,9856,3.59936079545457,0,11.4006392045456,1,9749,101.097548466509,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-07,76426.6640188587,9857,5.32344526732273,0,9.67655473267729,0,9752,101.07670221493,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-08,72334.2990067861,9869,4.35375417975481,0,10.6462458202451,1,9758,101.137528182005,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-09,78993.5165308323,9870,4.00062816616011,0,10.9993718338399,0,9764,101.085620647276,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-10,84605.3760226151,9870,5.95877406281664,0,9.04122593718335,0,9766,101.064919107106,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-11,88466.7900445933,9883,7.06733785287868,0,7.93266214712133,0,9766,101.198033995495,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-12,88424.4360039217,9895,5.15553309752402,0,9.84446690247597,0,9775,101.227621483376,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-13,90032.2515131617,9899,4.60160622285076,0,10.3983937771492,0,9786,101.154710811363,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-14,87792.4065198232,9903,6.62469958598407,0,8.37530041401593,0,9800,101.051020408163,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-15,83554.0300053724,9912,4.44686238902339,0,10.5531376109766,0,9817,100.967709076092,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-16,85327.3320295793,9913,4.65804499142541,0,10.3419550085746,0,9822,100.926491549583,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-17,90573.2660203426,9913,7.02317159285788,0,7.97682840714214,0,9823,100.916217041637,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-18,91278.5779933447,9925,4.69037783375315,0,10.3096221662468,0,9827,100.997252467691,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-19,88632.288018651,9933,5.17721735628711,0,9.82278264371295,0,9840,100.94512195122,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-20,87293.5780069717,9946,4.28790468530059,0,10.7120953146995,0,9846,101.015640869389,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-21,81187.9655148028,9951,1.56167219374938,0,14.1070947643453,0,9856,100.96387987013,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-22,79305.7815099062,9957,1.7611127849754,0,13.3194134779551,0,9857,101.01450745663,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-23,80372.6145140835,9941,3.6331757368474,0,11.3668242631525,0,9869,100.729557199311,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-24,82785.7765115503,9941,5.06389699225434,0,9.93610300774569,0,9870,100.719351570415,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-25,76857.2210155623,9946,6.3410014076011,0,8.65899859239888,1,9870,100.770010131712,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-26,84596.0550207855,9946,5.11774582746837,0,9.88225417253159,0,9883,100.637458261661,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-27,86545.2770218175,9956,7.48892125351546,0,7.51107874648454,0,9895,100.616472966145,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-28,88211.1750114308,9959,6.60433778491816,0,8.39566221508185,0,9899,100.606121830488,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-29,82006.4129995711,9971,7.89349112426037,0,7.10650887573963,0,9903,100.686660607897,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-30,84676.495004746,9972,9.18975130365013,0,5.81024869634985,0,9912,100.605326876513,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2018-12-31,89786.6990117835,9973,8.95800661786821,0,6.04199338213178,0,9913,100.605265812569,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-01,85485.6360129002,9975,9.9409523809524,0,5.05904761904765,1,9913,100.625441339655,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-02,96030.5540344839,9979,9.87349433811002,0,5.12650566188999,0,9925,100.544080604534,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-03,95903.8040197989,9988,10.9511914297156,0,4.04880857028436,0,9933,100.553709856035,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-04,97001.9545047063,9999,11.3260526052605,0,3.67394739473947,0,9941,100.583442309627,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-05,94327.2255242459,10003,10.6975707287815,0,4.30242927121864,0,9941,100.623679710291,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-06,95031.6240172948,10003,11.2901629511147,0,3.70983704888535,0,9946,100.573094711442,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-07,105439.671997246,10003,10.7261921423573,0,4.27380785764274,0,9946,100.573094711442,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-08,105502.838522131,10008,8.61253996802552,0,6.38746003197446,0,9946,100.623366177358,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-09,102594.811019894,10020,7.78537924151693,0,7.21462075848308,0,9951,100.693397648478,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-10,102286.294007858,10042,11.5628759211314,0,3.43712407886876,0,9956,100.863800723182,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-11,100480.789030073,10056,11.9398369132856,0,3.0601630867144,0,9957,100.994275384152,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-12,95211.8445144976,10057,8.64448642736408,0,6.35551357263597,0,9959,100.984034541621,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-13,96993.3050088666,10058,6.77000397693376,0,8.22999602306618,0,9971,100.87253033798,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-14,98889.9950165638,10058,5.70994233446016,0,9.29005766553984,0,9972,100.862414761332,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-15,95738.0180282622,10071,7.95629033859598,0,7.04370966140401,0,9973,100.982653163542,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-16,95659.3815279697,10079,7.88202202599461,0,7.11797797400538,0,9975,101.042606516291,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-17,95925.6280265041,10097,7.77446766366242,0,7.22553233633757,0,9979,101.182483214751,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-18,95848.3660067256,10110,9.12436201780411,0,5.87563798219584,0,9988,101.221465758911,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-19,92506.3755112138,10125,7.97429135802474,0,7.02570864197526,0,9999,101.260126012601,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-20,93838.1420102512,10125,7.50102716049384,0,7.49897283950616,0,10003,101.219634109767,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-21,99663.2225234174,10125,8.73953580246911,0,6.26046419753083,0,10003,101.219634109767,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-22,103546.938502861,10130,9.95711747285292,0,5.04288252714707,0,10003,101.269619114266,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-23,103150.28300472,10152,7.003585500394,0,7.996414499606,0,10008,101.438848920863,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-24,101554.773515402,10161,9.20603287078046,0,5.79396712921957,0,10020,101.407185628743,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-25,96100.6365329092,10165,6.74289227742258,0,8.25710772257741,0,10042,101.224855606453,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-26,88003.2185318843,10168,6.17697678992922,0,8.82302321007087,0,10056,101.113762927605,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-27,94979.1015205181,10169,8.1221949060871,0,6.87780509391287,0,10057,101.113652182559,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-28,100449.413013626,10169,7.00243878454129,0,7.99756121545868,0,10058,101.103599125075,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-29,99573.2735318374,10174,7.51279732651858,0,7.48720267348142,0,10058,101.153310797375,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-30,98569.3575227602,10175,7.82654545454543,0,7.17345454545458,0,10071,101.032668056797,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-01-31,96202.4470231856,10186,4.09009424700571,0,10.9099057529943,0,10079,101.061613255283,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-01,92199.6610163626,10194,7.08979792034529,0,7.9102020796547,0,10097,100.960681390512,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-02,95191.4960314841,10202,9.41631052734751,0,5.58368947265243,0,10110,100.909990108803,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-03,97210.7185167919,10202,10.5645363654185,0,4.43546363458143,0,10125,100.76049382716,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-04,100799.204491994,10202,9.19593217016269,0,5.80406782983735,0,10125,100.76049382716,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-05,97245.3440134871,10207,4.7097874008034,0,10.2902125991967,0,10125,100.80987654321,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-06,91605.9355305636,10213,3.66865759326349,0,11.3313424067365,0,10130,100.819348469891,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-07,92801.5775233625,10221,6.97620585069951,0,8.0237941493005,0,10152,100.679669030733,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-08,87615.8960332547,10233,5.92192905306361,0,9.07807094693634,0,10161,100.708591674048,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-09,81867.2955139089,10249,3.48677919797054,0,11.5132208020295,0,10165,100.826364977865,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-10,88390.2120237383,10250,4.94739512195125,0,10.0526048780488,0,10168,100.806451612903,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-11,93751.0030265062,10250,7.36231219512194,0,7.63768780487806,0,10169,100.796538499361,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2019-02-12,91822.6040267429,10263,7.60115950501805,0,7.39884049498195,0,10169,100.924378011604,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
